x,y,x,y,x,y,x,y,Name,Genes
12.756681,29.027811,-0.7489858,16.35356,11.7530985,5.4075522,21.98273,12.884693,JC polyomavirus,PURA YBX1 
13.065556,26.695934,0.41517296,13.270346,15.234592,5.136902,20.775158,15.264651,Sendai virus (strain Fushimi),IFIH1 
10.212801,26.363178,-0.9023547,15.921907,11.987013,4.7598844,21.291739,13.904379,Bovine papillomavirus type 1,BRD4 TBP MAGI1 RANBP2 PDGFRB ATP6V0C UBE2I NAP1L1 RPA1 PIAS1 PIAS2 TAF1 DLG1 RCN2 TAF6 CEBPA CEBPB SMARCB1 PXN GPS2 GTF2B UBE3A FBLN1 SUMO2 SUMO1 EP300 SMN1 SMN2 
13.248167,28.480093,1.9987087,15.349956,14.29359,4.2777076,23.3074,13.769848,Human cytomegalovirus,TRAF6 
10.953534,26.168344,-1.1436301,15.068762,13.642341,4.2565975,22.78782,13.761428,Bovine papillomavirus type 2,BRD4 
12.810312,26.037708,-0.94497913,14.4757185,12.394334,4.3810716,23.759838,13.7896385,Hepatitis delta virus (isolate D380),NPM1 
13.00225,27.088627,-0.69959444,14.298579,14.342867,6.808025,20.895115,14.417168,Human herpesvirus 1,NFKBIA SRSF3 SRPK1 PVRL1 
11.461198,29.071789,2.0507932,14.6928005,14.271846,5.8550987,23.733664,15.853193,Human immunodeficiency virus type 1 (isolate HXB3),CD4 BTRC 
12.303294,25.771862,0.86701214,13.086967,14.045707,4.649257,23.271517,14.179256,Vaccinia virus (strain L-IVP),BBC3 BCL2L11 BAD BAX BAK1 PMAIP1 BID 
13.609838,27.077597,0.28372377,13.6045265,12.258651,5.267425,21.457447,13.472397,Hepatitis C virus genotype 1b (isolate Taiwan),CREB3 
10.775636,28.356993,-1.4453982,14.828662,13.595267,7.075251,24.18956,14.890917,Human immunodeficiency virus type 1 (isolate ELI),LYN SRC HCK 
10.872369,26.047804,0.95233667,14.334026,14.151677,6.929161,21.363,16.075827,Human adenovirus 2,TBP RB1 DAXX HDAC1 SRCAP BNIP3L PRKDC NFIA LMNA BNIP2 BNIP3 CDK1 BAK1 TP53 MAD2L2 RAN 
12.299736,28.697077,1.5971708,15.676527,14.552058,6.5439777,23.42783,13.253222,Human immunodeficiency virus type 1 (isolate NDK),PTMA 
12.785523,27.421768,0.7729635,14.7753935,14.758947,5.0955014,22.323841,13.279602,Human adenovirus 7,RB1 
13.056448,28.71722,-0.06557176,13.9041395,12.331891,5.9156566,23.847607,15.454437,Human papillomavirus type 58,MCM7 
10.362816,27.024849,-0.12262224,16.477314,13.815565,5.360542,22.879246,13.159651,Human adenovirus 5,TBP CREBBP NPM1 POU2F1 DAXX STAT1 CAD F10 GZMB DYRK1B GNB2L1 GZMH MED28 POU5F1 PML F7 TAF1 PSMC6 RBL1 CCNA1 KAT2B RBL2 KAT2A PSMC5 PSMC3 RARB ZMYND11 TAF4 RAN SET RB1 TRRAP SRCAP CTBP1 POU5F1P4 POU5F1P3 BCLAF1 EP300 PSMD2 
12.3446665,26.152655,-0.76876825,15.80987,15.462378,5.268279,23.00119,13.524092,Vaccinia virus,LAMA1 TNF 
13.173722,27.684134,0.860488,13.566061,14.7404995,5.5425906,20.906315,15.740466,Fowl adenovirus 1 (strain CELO / Phelps),HDAC1 E4F1 
11.631752,25.589285,1.2529494,13.699636,14.955854,6.334297,22.608759,13.37551,Epstein-Barr virus (strain GD1),RPS8 RPL22 RPS9 RPS6 RPL23 HNRNPAB ILF3 WDR77 HNRNPM TMEM135 SNRPA NUP93 HNRNPK PSMC2 SERBP1 HSPA1A CAPZA1 HNRNPD HSPA1B RPL10 RPL13 SRSF1 RPL12 HNRNPU HNRNPR RUVBL1 TIMM50 SNRPD2 RUVBL2 CSE1L PSMD2 FLNC RPS2 RPL17 SF3B1 RPL18 SF3B2 XRCC5 NONO GBAS CLPX PRPF8 QARS TNNT3 NCL IARS RPS23 SNRNP200 SET RPL31 DDX5 MAGED1 CTBP1 EPRS RPS17L RPL9 RPL7 RPL8 RPS16 SYNCRIP RPS18 RPS17 UBC GRPEL1 UBB PCBP2 BAG2 RPS13 DARS SEC13 HSPA5 RFC3 HSPA8 SEC16A TUBB GNB2L1 RPS3A NIPSNAP1 MLF2 LRPPRC HAX1 GLUD1 PTMA RCN2 PCCB P4HA2 RCN1 SFPQ PCCA CDK1 KHDRBS1 HNRNPCL1 DHX9 CLTC UBR5 NCALD IQGAP2 HSPB1 PTBP1 LDHB DNAJB1 DNAJB6 DNAJB5 H1FX RPS27A GCN1L1 HIST1H1D DDX17 CAD ITCH RAD50 RSL1D1 HNRNPA2B1 XPOT HIST1H2BG HIST1H2BF SSBP1 HIST1H2BI UBA52 HIST1H2BC SLC25A6 EIF3B HIST1H2BE HIST1H2BD AKAP8L DDX20 HSPD1 PSMB6 TUBA1B SNRPB2 RPL7A HNRNPA0 HNRNPA1 
11.788011,27.78676,1.4302744,14.908834,13.281838,5.509658,23.109203,13.647489,Human adenovirus 9,DLG1 
10.069255,29.118355,-1.4686198,14.093826,14.524849,3.4657745,20.813305,13.734502,Hepatitis E virus (strain Mexico),SPINT2 
9.754794,28.16776,-0.56662583,12.694653,13.697189,3.3317187,20.059952,14.325153,Human adenovirus 12,CXADR TBP CREBBP RB1 CITED1 DAXX POU5F1P4 POU5F1 POU5F1P3 YY1 PSMC5 PRKAR1A PRKAR2B EP300 PRKAR2A TP53 
12.662269,27.700623,-0.8776324,13.855372,12.593555,6.7596445,21.691244,15.599196,Human immunodeficiency virus 1,ACOT8 AP1S1 GRIN2C GANC GRIN3A HIST3H3 CD4 GRIN3B CD9 VIM HSPA1A RAN PRSS2 PRSS1 COBRA1 AP2S1 RABAC1 PRKCH CREBBP PRKCG ZBTB7A PRKCI HLA-DRB5 PRKCD PRKCE NR1D1 PRKCB PRKCA PRKCZ PRKAR1B PRKAR1A NMT2 PRKD1 PRKD3 PRKCQ H2AFY2 HLA-DRB4 HLA-DRB3 NMT1 HLA-DRB1 PRKDC GATA3 CFP GATA1 C3 PRKACG C5 GRIN2B GRIN2A RNF216 C9 PRKAR2B PRKAR2A AP1S3 AP1S2 PRKACB PRKACA LYN JUN ANXA2 H3F3A H3F3B FN1 NFATC2 NUTF2 KAT2B HLA-DQB1 HLA-DQB2 HIST2H2AA4 HIST2H2AA3 ARF1 HIST2H2AC HIST2H2AB THY1 SLC7A4 UGT8 PPP2R4 TRIM5 TRIM6 H2B H2A CTLA4 AP1M1 RPS27A HLA-DQA2 HLA-DQA1 CSNK2A2 CSNK2A1 GTF2H1 GTF2H2 F2 GTF2H3 GTF2H4 TUBB4B PSMA6 PSMA7 PSMA4 PSMA2 HLA-DPB1 PLIN3 GRN CTDP1 PRKAG2 PRKAG1 UNG TUBA1A CHKB-CPT1B PSMB7 LMAN1 BTAF1 PSMB8 PSMB5 TUBA1C HLA-DMB PSMB6 TUBA1B PSMB3 PSMB4 PSMB1 MRC1 PPP1R8 PSMB2 MRC2 HLA-DPA1 HIST3H2BB HLA-DMA DEFA3 DEFA4 DEFA1 RBX1 PPP1CA TUBA4A CDC25C TUBA8 COPS6 TUBA4 KAT6B CLEC4M CCNT2 CCNT1 GTF2B SRSF2 TUBB1 UBE2D1 TUBA3C PPP1CC TUBB8 TUBB6 TUBA3D LAMP1 TUBB3 KPNA5 KPNA6 KPNA3 HLA-DOB KPNA4 KPNA1 KPNA2 HLA-DOA IGFBP4 CD8B1 PDCD6IP GFAP NFKB1 NFKB2 MAG NCL MNAT1 MDM2 CUL5 SAT1 IPO5 AP2M1 EIF5B EIF5A ITGA5 EIF2AK2 RAD23A HAX1 CDK9 SP1 CDK7 LCP1 ALB CDK2 HLA-DRA CDK1 KHDRBS1 SLC25A4 TNPO1 NELF RNGTT CPT1B CPT1A CR2 KRR1 HDGFRP2 CPT1C KPNB1 LCK P4HB TRIM32 UBA52 TRIM34 CEBPB ITGB1 SRC FLT1 FURIN ITGB5 CX3CR1 ITGB3 PIK3C2A AP1G1 GANAB AP1G2 ITGAV FYN TRIM21 MBL2 HIST1H4L MOGS AP1B1 PPP2R1A HIST1H4A HIST1H4B HIST1H4C CD209 CD207 HIST1H4H HIST1H4I HIST1H4J HIST1H4K HIST1H4D CALM2 CALM3 HIST1H4E HIST1H4F TP53 CALM1 HIST1H4G SMARCB1 CCNH PSMB10 ACTB C4B RDBP TCEB2 TCEB1 BTRC APOBEC3F APOBEC3G XRCC5 BCL11B XRCC6 HLA-C HLA-A HLA-B HLA-G HLA-E PTK2 HLA-F TP73 SNW1 PIK3R1 CSNK2B SDC1 SDC2 EZR APOBEC3C CCNO TCERG1 GBA2 GBA3 ICAM1 HIST1H3A HIST1H3B KAT5 HIST1H3G APOH HIST1H3H HIST1H3I KAT8 HIST1H3J KAT7 AGFG1 HIST1H3C HIST1H3D HIST1H3E AGFG2 HIST1H3F CCR2 CCR1 HARS2 SFTPD GNB2L1 VAV1 HIST3H2A CD28 CALR PCSK1 H2AFB2 H2AFB3 CETN1 CETN2 SDC3 CETN3 SDC4 PCSK7 CCBP2 PCSK6 PCSK5 C1QBP CCR8 PCK1 CCR5 TRIM6-TRIM34 CCR4 CCR3 CCT4 PRMT6 NPM1 GAA AP2B1 AP3D1 PACS1 ITCH RAB11A HCK PPP2CA FKBP1A CCNE1 NEDD4 CANX C1QC C1QB ORM2 C1QA CD63 ORM1 CXCR6 AP2A2 AP2A1 XPO1 PPP2CB HIST2H4B HIST2H4A CXCR4 EP300 DMBT1 CD59 CHRNB2 SDHB GRIN1 EEF1A1 PPIA KIF4A APLNR FETUB PPIB CHRNB1 GRINA RAF1 CD86 RELA CD82 GEMIN2 CD81 CD80 RELB LMNA PAK2 PAK1 PURA BANF1 HIST1H2AH HIST1H2AG HIST1H2AA HIST1H2AD HIST1H2AC PDIA4 PDIA3 PDIA2 KIF22 PDIA6 HIST2H2BE PDIA5 MDFIC UBA1 TSG101 COPB1 ACTG1 PLAU ACTG2 UBC UBB UBD WHSC2 ATP6V1H POU2F1 VDR MSN CAV1 PPP2R5C PPP2R5B PPP2R5E TNIP1 HMGA1 PPP2R5D PPP2R5A IRF1 ACTA2 ACTA1 RBL2 NUP54 H3F3AP4 GNAO1 IFNG VPRBP PSIP1 LMNB1 NCALD EHHADH LMNB2 DPP4 CPT2 YWHAQ SP140 DEFA1B YWHAH TBP HIST1H2AM EED TAF15 TAF13 H2AFZ HIST1H2AJ HIST1H2AI H2AFX TAF11 HIST1H2AL TAF12 H2AFY HIST1H2AK PPP2R3A H2AFV TAF10 TAF1 SMUG1 HIST1H2BA PPP2R2C HIST4H4 ERCC2 ERCC3 HIST1H2BG TAF9 HIST1H2BF TAF8 TAF7 HIST1H2BI TAF6 HIST1H2BH LTF HIST1H2BC TAF5 HIST1H2BB TAF4 HIST1H2BE ABCE1 TAF2 HIST1H2BD HIST1H2BO HIST1H2BN HIST1H2BK THRA HIST1H2BJ HIST1H2BM HIST1H2BL YBX1 TH1L THBS1 PPP2R2B PPP2R2A HSPD1 ACTC1 NR3C1 PPP2R1B MAPK3 MAPK1 
10.686583,27.577429,1.6653829,16.073116,14.402093,5.0494156,21.445246,15.922513,Human adenovirus 31,TBP 
11.964018,26.674429,-1.1878334,15.637191,13.826659,4.5676203,21.548885,15.190946,Cercopithecine herpesvirus 12,SYK NEDD4L WWP2 ITCH 
12.160953,28.80121,0.20762414,13.8611965,13.70729,5.680152,22.74815,15.870462,Cottontail rabbit papillomavirus (strain Kansas),BRD4 MAGI1 DLG1 
11.262662,27.730936,0.62118596,14.741819,14.511199,5.259899,21.0101,14.774911,Autographa californica nuclear polyhedrosis virus,CASP8 
12.091247,26.39204,1.0123459,14.45729,13.144544,7.069501,21.899733,16.289576,Hepatitis C virus genotype 1b (isolate Con1),PKM 
11.86384,29.098366,2.0437758,14.376887,11.927233,5.9825306,23.467545,16.133755,Saimiriine herpesvirus 2 (strain 488),LCK CD4 
12.939845,27.184784,-0.2962667,14.274318,13.282257,3.9873955,22.813425,16.284607,Epstein-Barr virus (strain B95-8),USP7 CSNK2A2 CSNK2A1 SRSF1 IL10RA AIP TRAF1 VRK2 TRAF3 AHR NAP1L1 DDX20 TERF2 RBPJ EBNA1BP2 ORC2 C1QBP RABAC1 ZMYND11 KPNA1 KPNA2 
11.565163,28.358553,-1.3265302,15.001593,13.736494,6.8427725,23.958143,15.019907,Human immunodeficiency virus type 1 (isolate ARV2/SF2),LYN SRC FYN HCK 
12.947992,28.011774,1.5466901,14.02207,15.299204,5.771427,22.331402,16.411755,Ebola virus (strain Zaire Mayinga),NEDD4 
10.437145,27.340288,-0.23432271,13.784873,13.9734125,4.1478496,22.30002,15.7451515,Influenza A virus (strain A/Puerto Rico/8/34 H1N1),HSPA8 MCM4 MCM5 MCM7 PIK3R2 EZR MCM2 MCM3 
11.238177,25.856136,0.9153571,16.236622,15.129416,4.5213966,21.53444,14.699946,Human cytomegalovirus (strain Towne),PML 
11.444061,26.416973,1.3185325,16.181458,12.9773,5.175188,21.497522,15.070328,Human papillomavirus type 8,CEBPA CEBPB MAGI1 DLG1 GPS2 EP300 XRCC1 NAP1L1 
12.306715,26.850716,-0.21773793,16.216675,14.158506,5.3748107,22.338722,13.865048,Human papillomavirus type 6b,CREBBP MAGI1 RB1 CDKN1A CSNK2A1 GPS2 UBR4 DLG1 KAT2B EP300 E2F1 SERTAD1 DNAJA3 ZYX MCM7 
12.645475,26.224844,-0.4833507,13.815524,12.592041,3.947988,23.893854,14.149768,Hepatitis delta virus (isolate American),NPM1 
13.410661,27.992205,1.6377971,14.394263,14.959594,5.6472635,22.459536,16.14716,Rous sarcoma virus (strain Prague C),NEDD4 
11.792219,25.752354,0.5752776,16.563076,12.412731,4.7609906,21.938778,15.985324,Saimiriine herpesvirus 2 (strain 11),CDK6 
11.87789,26.296108,-0.6063215,14.771154,14.195754,6.378967,22.933268,15.133333,Murine polyomavirus (strain 3),CREBBP EP300 PPP2CA 
11.6675205,28.238405,-0.6552075,15.179425,14.464971,5.753853,21.881166,15.466459,Homo sapiens,TBP RB1 HSPA8 AIP UBE3A PPP2R1A POLA1 TAF1 HNRNPM YY1 UBC UBB BAG2 E2F1 MYC HSPA1A UBTF GOPC UBA52 RPS27A TP53 HSPA1B 
11.658632,28.736954,-0.009650117,16.761448,13.362291,6.4917765,22.045792,14.034772,Rous sarcoma virus (strain Schmidt-Ruppin A),PPP2CA 
12.577894,28.51755,-0.048135623,13.230661,12.435463,6.2044163,22.834337,13.95785,Human immunodeficiency virus type 1 (isolate 12),EGR1 SMARCC1 EGR2 SMARCC2 SMARCB1 EGR3 CCNT1 AP1B1 SMARCA2 HCK CDK9 KAT2A UBC UBB KAT5 EP300 SUB1 E2F4 VDAC1 UBA52 RPS27A MAP3K5 
9.899145,28.27359,-0.49503693,12.643228,13.556114,3.1902645,19.90671,14.172088,Human adenovirus B serotype 3,TBP YY1 RB1 POU5F1P4 POU5F1 POU5F1P3 
12.62913,28.227846,1.609273,15.1824875,13.088593,5.722261,21.889753,15.709639,Human T-cell leukemia virus type I (isolate Caribbea),WWP1 WWP2 
12.433712,28.041883,1.5019945,15.330528,12.762075,5.929392,21.63939,14.255186,Rous sarcoma virus - Schmidt-Ruppin D,MAGI1 WWP1 WWP2 
11.468569,26.786795,1.2225021,15.780359,13.523971,4.5698185,22.633385,14.51307,Poliovirus type 1 (strain Sabin),CAV1 PVR 
13.388218,26.597467,0.766227,15.924806,14.803149,4.7677636,21.708042,13.65276,Human cytomegalovirus (strain AD169),PML 
11.951864,28.140505,-0.36397448,14.48551,13.5167885,6.7888694,23.787617,14.76307,Human immunodeficiency virus type 1 (isolate Lai),LYN SRC FYN HCK 
11.497104,28.753368,0.3104707,16.2852,13.300415,5.120995,21.918201,13.621023,Influenza A virus (strain A/Aichi/2/1968 H3N2),PIK3R1 
10.4914875,27.795916,1.2850428,14.627487,12.074902,6.465574,22.211824,13.373814,Human herpesvirus 1 (strain Patton),TNFRSF14 
12.949609,28.12377,0.56636465,16.04326,12.0798025,5.686799,23.534712,14.432352,Hepatitis C virus genotype 1a (isolate 1),HSP90AA1 STAT1 EIF2AK2 UBQLN1 
11.872157,26.568718,0.8055072,15.290358,14.374056,5.043367,23.144213,15.786724,Human SARS coronavirus,ATP6V1G1 SUMO1 HNRNPA1 
10.906732,26.784594,-0.69959235,14.970005,13.9462,6.3439336,23.433704,15.108612,Hepatitis C virus,SSB LYN SRCAP TAF11 TRAF2 HCK IPO5 TP73 LCK HNRNPK BIN1 APOA1 BAX FKBP8 FYN GRB2 TP53BP2 FKBP5 TP53 RAF1 
10.68092,26.984646,0.51644206,14.600005,12.984867,4.469434,23.557478,15.309522,Human papillomavirus type 11,BRD4 MAGI1 GADD45GIP1 PPP2R1A TYK2 PIAS1 PPP2CA PIAS2 POLA1 PKM TP73 DLG1 IRF1 KAT2B H1F0 PKN1 MAN2B1 MCM7 PMSP TP53 RB1 SMARCB1 TINAGL1 GPS2 UBE3A UBR4 IPO5 TNPO1 SUMO1 EP300 SERTAD1 MYC E2F1 SMN1 BAK1 SMN2 PATZ1 KPNA2 
11.110508,28.534956,1.0625465,15.544075,14.780254,6.180084,21.340822,15.536562,Human papillomavirus type 16,UBE2I JUN TSC2 PPP2R1A SCRIB TNFRSF1A IRF1 KAT2B MYCN RCN2 RBL1 RBL2 IRF3 CDK2 CDK1 PSMC1 MAN2B1 MCM7 TAX1BP3 PMSP PTPN3 TP53 RAN RB1 CITED1 TINAGL1 POMP GPS2 GTF2B NOLC1 UBR4 UBE3A BRCA1 FBLN1 CHD4 POU5F1P4 POU5F1P3 TNPO1 MYC E2F1 TOPBP1 E2F2 E2F3 FADD SMN1 E2F4 SMN2 KPNA2 BRD4 TBP MAGI1 CREBBP JUND GADD45GIP1 CSNK2A1 IGFBP3 XRCC1 FOS HLA-A TNFRSF10A POU5F1 SRPK1 PPP2CA PKM TP73 DLG1 CCNA2 KPNB1 TFDP1 SNW1 TFDP2 CCNE2 DNAJA3 PKN1 TRIP13 SIVA1 RPS25 CEBPA CEBPB HDAC1 PXN HDAC2 CDKN1A FOXM1 IPO5 SIPA1L1 EP300 SERTAD1 BAK1 JUNB ATP6V0A1 PATZ1 
12.772509,26.532436,0.5679195,15.626688,14.65209,4.4164543,21.381437,14.422551,Human papillomavirus type 31,BRD4 DLG1 RB1 MAGI1 RCN2 HDAC1 HDAC2 UBE3A FBLN1 TP53 
12.117131,28.156548,-1.3826241,15.505606,12.974826,5.509679,21.046059,14.86479,Hepatitis C virus subtype 1a,LYN FYN HCK 
11.063086,27.16786,1.431231,14.736684,14.471516,6.1061826,21.95301,14.909048,Human herpesvirus 2,GTF2B 
11.044805,26.489492,0.061225396,14.246107,13.291663,5.0839,22.297018,14.303714,Human herpesvirus 3,SP1 
11.189964,26.947529,-0.26873395,14.854791,13.940233,5.969274,22.536007,13.91923,Human papillomavirus type 18,BRD4 TBP MAGI1 CSNK2A1 NAP1L1 SCRIB TYK2 TAF1 CCNA2 GIPC1 DLG1 RBL1 KAT2B DLG4 CCNE1 PKN1 CDK2 TAF6 MCM7 GOPC TAX1BP3 PTPN3 TP53 CEBPA CEBPB RB1 SMARCB1 GPS2 UBE3A FBLN1 TGM2 EP300 E2F1 MYC SMN1 BAK1 SMN2 
11.963956,28.423834,0.49520722,14.125814,13.755862,5.1239743,21.948217,14.798175,Hepatitis C virus genotype 1a (isolate H),VAPA ACTN1 APOA2 PITX1 
10.948106,27.983011,0.17516914,14.412876,13.246439,6.1957245,22.996403,14.873506,Human herpesvirus 6,MAPK1 
11.53063,27.321432,-0.108635,14.948713,12.696032,6.5576625,23.478998,14.907712,Human papillomavirus type 3,DLG1 UBE3A 
11.670293,27.061974,-0.33042395,14.534321,13.072345,6.1221814,22.611862,14.289307,Bacteriophage PBS2,UNG 
12.203621,27.457634,-0.19851866,15.975894,12.422764,5.479726,22.979515,14.409521,Human T-lymphotropic virus 1,DLG1 JUND IKBKG 
12.536169,26.9707,1.0430704,14.89792,12.975503,6.659324,22.407831,14.913786,Hepatitis C virus genotype 1b (isolate BK),PKM 
11.112409,27.490763,0.64776707,15.5179615,13.353385,4.735129,22.631868,15.5659895,Hepatitis C virus subtype 1b,DDX3X CDC42BPA 
11.4195,26.207342,0.23970827,14.913999,12.952802,4.8117013,22.340605,15.543577,Simian virus 40,TBP CREBBP FBXW7 FBXW11 CSNK2A1 PARP1 RPA2 PPP2R1A RPA1 KIN PPP2CA POLA1 TAF1 CCNA2 KPNB1 SP1 H1F0 PSMC5 CDK2 CDK1 TOP1 TP53 RAN RB1 IRS1 HDAC1 GTF2B PPP2R1B EP300 PURA UBTF TEAD1 BUB3 KPNA4 BTRC BUB1 KPNA2 
12.091312,27.65537,-0.32467553,15.676264,12.646047,5.7693105,23.011112,15.513351,Human papillomavirus type 45,TNPO1 
11.580648,26.506697,0.37285635,15.577995,14.646867,5.9740357,22.417221,15.310173,Human adenovirus E,RB1 E2F1 
